0	90.37507692307693	5	1
0	95.70806153846155	6	1
0	95.68496428571429	7	1
0	108.97583846153846	8	1
0	90.30437857142856	9	1
256	561.5317692307692	5	1
256	554.323923076923	6	1
256	546.575	7	1
256	565.2815384615385	8	1
256	564.9019999999999	9	1
512	1015.4610714285712	5	1
512	1027.2825384615385	6	1
512	1063.6515384615386	7	1
512	1044.1335384615386	8	1
512	1001.99	9	1
768	1496.9061538461538	5	1
768	1503.6407692307694	6	1
768	1489.0684615384612	7	1
768	1487.605	8	1
768	1497.8053846153848	9	1
1024	1732.9907142857141	5	1
1024	1695.8714285714289	6	1
1024	1744.8964285714283	7	1
1024	1735.646923076923	8	1
1024	1726.2407692307695	9	1
1408	1723.4230769230771	5	1
1408	1724.732307692308	6	1
1408	1779.5014285714283	7	1
1408	1749.034615384615	8	1
1408	1866.197142857143	9	1
1536	1754.3607142857143	5	1
1536	1769.2046153846152	6	1
1536	1802.8985714285716	7	1
1536	1807.0014285714285	8	1
1536	1762.5692857142856	9	1
1664	1799.312307692308	5	1
1664	1814.6576923076925	6	1
1664	1888.7269230769225	7	1
1664	1825.783846153846	8	1
1664	1877.2921428571428	9	1
1792	1742.2107692307693	5	1
1792	1756.9264285714287	6	1
1792	1731.1814285714286	7	1
1792	1784.4084615384616	8	1
1792	1721.7276923076922	9	1
2048	2056.7999999999997	5	1
2048	1760.215	6	1
2048	1805.733846153846	7	1
2048	1717.24	8	1
2048	1944.4015384615382	9	1
2560	2025.4761538461537	5	1
2560	1762.4438461538462	6	1
2560	2000.9028571428573	7	1
2560	1869.4578571428572	8	1
2560	1748.3323076923077	9	1
3072	1967.367142857143	5	1
3072	1767.4446153846152	6	1
3072	1825.79	7	1
3072	1696.3342857142857	8	1
3072	1774.6035714285715	9	1
3584	1860.8735714285717	5	1
3584	1786.3000000000002	6	1
3584	2041.3999999999994	7	1
3584	1933.5992857142858	8	1
3584	1842.732307692308	9	1
4096	1951.3521428571432	5	1
4096	1965.1342857142856	6	1
4096	2105.3378571428575	7	1
4096	1875.655714285714	8	1
4096	1896.45	9	1
4608	1909.0984615384614	5	1
4608	1780.3885714285718	6	1
4608	1918.3364285714283	7	1
4608	1917.3964285714287	8	1
4608	1788.1478571428574	9	1
5120	2012.073846153846	5	1
5120	1928.0750000000005	6	1
5120	1896.0107692307693	7	1
5120	1931.5030769230766	8	1
5120	1898.1969230769234	9	1
5632	1857.2399999999998	5	1
5632	1912.8899999999999	6	1
5632	1942.9892857142859	7	1
5632	1953.276153846154	8	1
5632	2022.7907142857143	9	1
6144	1989.0607692307692	5	1
6144	1861.6953846153847	6	1
6144	1899.74	7	1
6144	1936.0714285714287	8	1
6144	1932.8899999999999	9	1
6656	2030.8099999999997	5	1
6656	2109.889285714286	6	1
6656	1922.7838461538463	7	1
6656	1906.9185714285716	8	1
6656	2082.7130769230766	9	1
7168	2134.794615384615	5	1
7168	2054.592142857143	6	1
7168	2167.300714285714	7	1
7168	1978.7478571428571	8	1
7168	2122.789285714286	9	1
7680	2122.1478571428574	5	1
7680	2184.3607692307696	6	1
7680	2076.723571428571	7	1
7680	2076.138571428571	8	1
7680	2166.123846153846	9	1
8192	2033.0764285714286	5	1
8192	2052.2469230769234	6	1
8192	2010.3953846153845	7	1
8192	2039.4814285714288	8	1
8192	1956.6469230769233	9	1
8704	1995.7278571428571	5	1
8704	2130.830769230769	6	1
8704	1999.7684615384617	7	1
8704	2092.4249999999997	8	1
8704	2154.861538461538	9	1
9216	1871.013846153846	5	1
9216	1871.7392857142856	6	1
9216	2080.1123076923077	7	1
9216	1836.1653846153847	8	1
9216	1850.6399999999996	9	1
12288	2135.3521428571426	5	1
12288	2032.5335714285713	6	1
12288	2031.3392307692307	7	1
12288	2082.5376923076924	8	1
12288	2051.6253846153845	9	1
16384	2115.065	5	1
16384	2037.6676923076923	6	1
16384	2135.3385714285714	7	1
16384	2051.035384615385	8	1
16384	2097.5430769230766	9	1
20480	2114.047857142857	5	1
20480	2007.8092857142858	6	1
20480	2129.9453846153847	7	1
20480	2053.0235714285714	8	1
20480	2046.7246153846156	9	1
24576	2074.554285714286	5	1
24576	2157.8915384615384	6	1
24576	2082.5035714285714	7	1
24576	2167.272857142857	8	1
24576	2043.2450000000001	9	1
28672	2175.686923076923	5	1
28672	2049.659285714286	6	1
28672	2130.730714285714	7	1
28672	2115.83	8	1
28672	2045.2084615384615	9	1
32768	1998.5285714285712	5	1
32768	2048.0215384615385	6	1
32768	2002.4842857142855	7	1
32768	2010.0984615384614	8	1
32768	2063.7685714285717	9	1
36864	2020.7438461538463	5	1
36864	2015.1107142857143	6	1
36864	2038.5484615384614	7	1
36864	2101.085714285714	8	1
36864	2013.9453846153847	9	1
40960	2103.95	5	1
40960	2061.188461538462	6	1
40960	2118.206428571428	7	1
40960	2125.97	8	1
40960	2032.4685714285717	9	1
45056	2077.674285714286	5	1
45056	1995.2192307692308	6	1
45056	2059.0484615384617	7	1
45056	1998.0361538461543	8	1
45056	2132.5071428571428	9	1
49152	2238.5815384615385	5	1
49152	1961.1185714285714	6	1
49152	2041.56	7	1
49152	2054.9357142857143	8	1
49152	2100.249230769231	9	1
53248	2178.341538461538	5	1
53248	2049.007692307692	6	1
53248	1980.616923076923	7	1
53248	2012.8053846153844	8	1
53248	2121.3792857142857	9	1
57344	2026.925	5	1
57344	2151.4338461538464	6	1
57344	2058.0515384615383	7	1
57344	2083.5257142857145	8	1
57344	2117.1021428571426	9	1
