100	81.81871378	1	1
100	77.75888965517242	1	2
100	76.30476206896552	1	3
100	79.82476218387099	1	4
100	79.6924493451613	1	5
100	82.61838333333334	1	6
100	78.44706713333332	1	7
100	83.85257586206896	1	8
100	82.24118620689654	1	9
100	85.59745	2	1
100	82.51929999999999	2	2
100	77.58251666666668	2	3
100	79.13659655172412	2	4
100	77.94215333333332	2	5
100	82.25881333333334	2	6
100	85.52119655172417	2	7
100	85.08431034482759	2	8
100	84.73072758620691	2	9
100	83.46615172413792	3	1
100	81.29018333333333	3	2
100	78.92423179999997	3	3
100	79.47361062580644	3	4
100	79.06168666666666	3	5
100	85.30259999999998	3	6
100	77.79829666666669	3	7
100	84.58389666666667	3	8
100	84.9021896551724	3	9
100	82.45976333333333	4	1
100	88.23266206896552	4	2
100	83.94652720000002	4	3
100	84.92933103448276	4	4
100	84.60870333333331	4	5
100	82.29692614333334	4	6
100	80.23743793103448	4	7
100	82.97771034482757	4	8
100	86.49272758620688	4	9
100	84.64395765333332	5	1
100	88.59453333333335	5	2
100	78.99820765	5	3
100	81.29094137931033	5	4
100	83.94375	5	5
100	86.88788	5	6
100	82.33844603333333	5	7
100	88.93573448275862	5	8
100	86.03191379310343	5	9
100	84.05542333333334	6	1
100	81.65525172413791	6	2
100	86.08589310344827	6	3
100	88.33781379310344	6	4
100	71.98513333333332	6	5
100	81.14054482758623	6	6
100	86.2473106	6	7
100	77.65898757666669	6	8
100	84.49295666666669	6	9
100	88.88366206896549	7	1
100	85.70925333333335	7	2
100	84.77839346666664	7	3
100	86.23364827586211	7	4
100	79.53227434838709	7	5
100	82.13251061290323	7	6
100	86.45989666666665	7	7
100	84.26199999999999	7	8
100	86.77436206896554	7	9
100	89.62394137931035	8	1
100	85.54055333333332	8	2
100	86.35774333333332	8	3
100	87.13510333333332	8	4
100	83.22583666666667	8	5
100	84.29282432000001	8	6
100	85.72523448275862	8	7
100	81.05362068965516	8	8
100	80.58033000000002	8	9
100	85.01317769	9	1
100	82.68391102903223	9	2
100	86.32167241379312	9	3
