100	89.81274333333333	1	1
100	86.04424482758621	1	2
100	90.60902758620689	1	3
100	85.00616896551725	1	4
100	88.19800689655172	1	5
100	89.36368620689656	1	6
100	86.17556896551723	1	7
100	88.9730344827586	1	8
100	88.40757666666666	1	9
100	84.79644333333334	2	1
100	85.68940666666666	2	2
100	87.61269310344828	2	3
100	87.13331724137929	2	4
100	86.71589310344827	2	5
100	88.48693793103448	2	6
100	82.40353448275862	2	7
100	91.91143666666667	2	8
100	92.64789310344825	2	9
100	93.26712333333336	3	1
100	76.69541724137932	3	2
100	86.80013333333333	3	3
100	74.47690000000001	3	4
100	82.56413103448277	3	5
100	88.22904666666668	3	6
100	86.793375862069	3	7
100	83.94336666666666	3	8
100	78.37559333333334	3	9
100	75.73075999999999	4	1
100	79.42553103448274	4	2
100	82.38478666666668	4	3
100	78.64480999999998	4	4
100	77.08626551724139	4	5
100	86.27949655172416	4	6
100	86.52015862068966	4	7
100	87.61434827586208	4	8
100	87.11775172413793	4	9
100	87.14089310344826	5	1
100	89.78563448275861	5	2
100	88.69633333333331	5	3
100	88.37686333333333	5	4
100	87.06969655172416	5	5
100	89.40338620689656	5	6
100	88.49724827586205	5	7
100	88.7228533333333	5	8
100	88.99154482758621	5	9
100	92.23206896551723	6	1
100	91.05661034482759	6	2
100	89.45650333333332	6	3
100	83.77656666666667	6	4
100	89.35168620689655	6	5
100	89.52489333333332	6	6
100	88.56304999999999	6	7
100	90.3066379310345	6	8
100	86.32390333333333	6	9
100	88.68341999999998	7	1
100	84.55741724137931	7	2
100	80.09101034482758	7	3
100	88.47619999999998	7	4
100	76.62807666666667	7	5
100	84.12738620689655	7	6
100	83.51028333333333	7	7
100	83.1596	7	8
100	84.28927931034484	7	9
100	88.51832758620688	8	1
100	84.53244137931034	8	2
100	84.19802413793104	8	3
100	91.05950344827585	8	4
100	89.22725999999999	8	5
100	89.24682	8	6
100	83.49809333333333	8	7
100	88.68440666666667	8	8
100	82.55912413793104	8	9
100	86.39485517241381	9	1
100	85.2618366666667	9	2
100	88.45706666666666	9	3
100	89.83420333333333	9	4
100	91.76075862068969	9	5
100	87.87287931034481	9	6
100	88.93409000000001	9	7
100	83.30005333333332	9	8
100	77.17836551724137	9	9
1500	770.7424827586206	1	1
1500	699.0501333333331	1	2
