100	35.56725172413793	1	1
100	42.16031724137931	1	2
100	45.247020689655166	1	3
100	36.254865517241385	1	4
100	39.0606448275862	1	5
100	38.731617241379304	1	6
100	37.12245	1	7
100	35.546464285714286	1	8
100	39.66418214285714	1	9
100	52.05864137931033	2	1
100	46.17324827586208	2	2
100	46.7044448275862	2	3
100	48.70597586206896	2	4
100	44.19823103448276	2	5
100	45.28556206896552	2	6
100	46.417725000000004	2	7
100	44.08580689655172	2	8
100	46.31136896551723	2	9
100	58.76776785714286	3	1
100	46.65201724137932	3	2
100	46.258265517241384	3	3
100	57.17647586206896	3	4
100	52.14980689655172	3	5
100	49.29327931034484	3	6
100	49.073699999999995	3	7
100	49.137196551724145	3	8
100	49.46826551724137	3	9
100	62.01807142857144	4	1
100	45.98097241379311	4	2
100	58.7049551724138	4	3
100	57.12145714285714	4	4
100	54.53109642857142	4	5
100	55.99966551724138	4	6
100	49.38360689655171	4	7
100	49.41693461538462	4	8
100	48.8152172413793	4	9
100	58.3369827586207	5	1
100	47.79937931034483	5	2
100	55.58793793103449	5	3
100	55.22292758620689	5	4
100	48.775965517241396	5	5
100	51.67744827586207	5	6
100	48.40231379310343	5	7
100	48.45984642857143	5	8
100	49.50672068965518	5	9
100	59.142668965517245	6	1
100	47.11589655172415	6	2
100	62.942482758620685	6	3
100	61.33368571428572	6	4
100	51.840531034482744	6	5
100	52.66653793103449	6	6
100	49.99586551724137	6	7
100	49.364806896551734	6	8
100	49.56841071428572	6	9
100	65.95483571428574	7	1
100	49.22549999999999	7	2
100	46.37350714285714	7	3
100	48.476472413793104	7	4
100	53.99948275862067	7	5
100	50.93869310344827	7	6
100	49.90578214285714	7	7
100	48.232825000000005	7	8
100	49.41961034482758	7	9
100	60.09450344827586	8	1
100	48.01609285714285	8	2
100	46.21463571428571	8	3
100	52.15091724137931	8	4
100	53.99037586206895	8	5
100	53.26621428571429	8	6
100	48.27379642857145	8	7
100	49.40050000000002	8	8
100	49.354693103448284	8	9
100	60.52416896551725	9	1
100	47.64491034482758	9	2
100	65.58755	9	3
100	58.62299310344828	9	4
100	45.53790344827586	9	5
100	54.00237857142857	9	6
100	49.97617500000001	9	7
100	49.688948275862074	9	8
100	50.014841379310354	9	9
1500	71.82080344827585	1	1
1500	61.61806896551724	1	2
1500	49.22473448275862	1	3
1500	52.095731034482775	1	4
1500	54.283467857142846	1	5
1500	52.06199999999999	1	6
1500	54.80569285714286	1	7
1500	55.28922307692308	1	8
1500	55.28846071428571	1	9
1500	130.72337931034482	2	1
1500	127.72737931034486	2	2
1500	114.69434482758619	2	3
1500	113.62706896551725	2	4
1500	114.89910344827588	2	5
1500	122.41489655172413	2	6
1500	117.07146428571431	2	7
1500	119.66824137931034	2	8
1500	119.5765172413793	2	9
1500	129.25275862068966	3	1
1500	126.09396551724139	3	2
1500	118.95135714285712	3	3
