96	301.01248275862065	1	1
96	285.5777586206896	2	1
96	290.70703448275873	4	1
112	334.64090000000004	1	1
112	326.4615172413792	2	1
112	321.09413793103454	4	1
128	365.5951724137932	1	1
128	357.73913333333337	2	1
128	351.75765517241376	4	1
144	398.49206896551726	1	1
144	384.62903448275864	2	1
144	387.1347931034483	4	1
160	430.35931034482763	1	1
160	422.94882758620685	2	1
160	420.2311034482759	4	1
176	470.47258620689655	1	1
176	450.0288965517243	2	1
176	458.5831333333334	4	1
192	494.7524827586208	1	1
192	474.24982758620683	2	1
192	485.5498999999999	4	1
208	531.4781379310346	1	1
208	520.0101379310346	2	1
208	507.55110344827597	4	1
224	571.3851999999999	1	1
224	532.3926551724137	2	1
224	546.1503666666666	4	1
256	632.8266999999998	1	1
256	611.5082758620689	2	1
256	603.0181379310344	4	1
384	861.1810344827585	1	1
384	869.4146333333334	2	1
384	859.8446206896551	4	1
512	1007.9288333333334	1	1
512	1115.9524137931035	2	1
512	1276.671724137931	4	1
640	1067.6058620689655	1	1
640	1361.8600000000001	2	1
640	1341.5024137931034	4	1
768	1148.8175862068965	1	1
768	1637.1837931034481	2	1
768	1603.4865517241376	4	1
896	1111.7627586206897	1	1
896	1720.9441379310344	2	1
896	1796.3927586206898	4	1
1024	1204.9696551724137	1	1
1024	1756.030344827586	2	1
1024	1738.304137931035	4	1
1152	1226.6020689655174	1	1
1152	1738.803103448276	2	1
1152	1801.9006896551723	4	1
1280	1264.879	1	1
1280	1805.5855172413796	2	1
1280	1703.1758620689652	4	1
1488	1278.4013793103447	1	1
1488	1888.368620689655	2	1
1488	1736.0251724137925	4	1
1504	1254.883448275862	1	1
1504	1700.2251724137934	2	1
1504	1773.5775862068965	4	1
1520	1290.321034482759	1	1
1520	1847.7883333333334	2	1
1520	1883.4162068965518	4	1
1536	1309.1820689655171	1	1
1536	1821.418965517241	2	1
1536	1922.833448275862	4	1
1552	1219.9410344827584	1	1
1552	1889.0617241379314	2	1
1552	1782.5113793103446	4	1
1568	1293.5644827586204	1	1
1568	1778.7593103448276	2	1
1568	1861.9543333333334	4	1
1584	1308.043103448276	1	1
1584	1836.5727586206895	2	1
1584	1861.6931034482761	4	1
1600	1301.458275862069	1	1
1600	1846.3065517241384	2	1
1600	1870.4589655172413	4	1
1616	1315.680689655172	1	1
1616	1847.6996551724135	2	1
1616	1864.8593103448277	4	1
1632	1327.7589655172414	1	1
1632	1852.9646666666665	2	1
1632	1915.3586206896557	4	1
1648	1334.1824137931035	1	1
1648	1815.50724137931	2	1
1648	1850.6106896551726	4	1
1664	1340.6955172413793	1	1
1664	1929.343103448276	2	1
1664	1917.7416666666672	4	1
1680	1326.166551724138	1	1
1680	1824.591379310345	2	1
1680	1831.2131034482757	4	1
1696	1329.9575862068962	1	1
1696	1847.2175862068964	2	1
1696	1892.5003333333334	4	1
1712	1353.289310344828	1	1
1712	1884.8451724137926	2	1
1712	1835.1696551724142	4	1
1728	1367.985172413793	1	1
1728	1889.5544827586216	2	1
1728	1815.4769999999999	4	1
1744	1350.2486206896554	1	1
1744	1790.6743333333332	2	1
1744	1786.8327586206894	4	1
1760	1194.9482758620686	1	1
1760	1792.2244827586203	2	1
1760	1897.7634482758624	4	1
1776	1267.7865517241378	1	1
1776	1815.1668965517242	2	1
1776	1839.2323333333336	4	1
